customer_id,age,state,education_level,employment_status,years_employed,housing_status,annual_income,monthly_debt_payment,monthly_obligations_ratio,total_debt,mortgage_balance,auto_loan_balance,student_loan_balance,debt_to_income_ratio,savings_balance,checking_balance,investment_accounts,credit_score,credit_history_years,num_credit_accounts,num_credit_cards,credit_limit_total,credit_utilization_pct,on_time_payment_pct,late_payments_30_days,late_payments_60_days,late_payments_90_days,num_inquiries_6mo,num_inquiries_12mo,num_new_accounts_12mo,bankruptcies,foreclosures,collections,tax_liens,public_records,existing_loans,loan_purpose,requested_loan_amount,loan_term_months,creditworthy
CUST010317,33,MI,Bachelor,Employed,1,Own,71522.71,1526.56,0.2561,152655.85,0,0.0,25823.77,0.2561,121135.63,9884.05,0.0,754,7,6,2,33800.93,12.38,85.18,1,0,0,1,2,1,0,0,0,0,0,5,Auto,97588.74,12,1
CUST010318,64,KY,Bachelor,Employed,3,Rent,93110.49,2608.39,0.3362,210353.59,0,33656.95,0,0.3362,118686.18,18949.03,70840.97,727,8,4,4,228563.2,22.79,81.2,2,1,0,2,5,3,0,0,0,0,0,1,Business,47597.05,36,1
CUST010319,45,OR,High School,Self-Employed,13,Mortgage,30891.38,843.02,0.3275,50231.69,68141.17,0.0,0,0.3275,53013.5,14668.52,83993.67,635,3,7,2,18983.51,59.76,96.64,0,0,0,3,6,3,0,0,2,0,0,5,Education,47181.85,120,0
CUST010320,57,IL,Associate,Employed,1,Rent,70053.35,976.21,0.1672,97621.35,0,0.0,0,0.1672,12814.05,28406.45,0.0,762,17,3,2,157646.73,22.62,78.95,1,0,0,2,2,2,0,0,0,0,0,4,Personal,254004.21,180,1
CUST010321,47,IA,High School,Employed,29,Mortgage,55743.47,2050.27,0.4414,93544.27,222964.94,0.0,0,0.4414,41288.56,12847.53,138479.22,743,29,1,2,96330.44,33.12,87.63,0,0,0,2,5,1,0,0,0,0,0,3,Medical,417977.73,360,1
CUST010322,42,AL,Master,Employed,15,Mortgage,83238.83,3561.53,0.5134,203426.23,190246.38,38402.37,78337.99,0.5134,44322.62,28462.8,168253.43,748,9,10,6,96439.82,32.73,89.84,0,0,0,1,3,0,0,0,0,0,0,4,Home Purchase,185951.39,240,0
CUST010323,31,MO,High School,Retired,0,Mortgage,30491.3,2150.63,0.8464,106172.92,217779.6,0.0,0,0.8464,39693.57,12750.0,69780.93,545,4,7,0,74111.92,77.34,95.59,0,0,0,0,2,3,0,0,3,0,0,5,Medical,118048.21,180,0
CUST010324,59,MI,High School,Employed,15,Rent,57348.02,1977.82,0.4139,157087.84,0,27129.22,0,0.4139,87215.25,18904.52,0.0,760,40,6,3,90198.88,38.75,90.11,1,0,0,4,4,4,0,0,0,0,0,1,Auto,339667.79,36,1
CUST010325,59,TN,Master,Part-Time,7,Mortgage,35241.48,2229.44,0.7591,61794.29,322299.96,0.0,0,0.7591,55834.18,14007.53,39375.24,717,7,3,3,49909.37,7.36,75.1,1,0,0,0,3,2,0,0,0,0,0,2,Auto,450575.89,240,1
CUST010326,57,CT,Bachelor,Self-Employed,8,Rent,80973.31,234.26,0.0347,23426.21,0,0.0,0,0.0347,133000.66,21251.39,132824.59,616,29,9,2,83572.92,59.94,84.21,1,0,0,4,7,2,1,0,0,0,1,1,Education,156188.14,60,0
CUST010327,69,NJ,Bachelor,Unemployed,0,Own,6975.81,153.64,0.2643,15363.88,0,0.0,0,0.2643,1310.94,169.41,22559.71,778,40,8,0,6542.14,14.19,75.2,0,0,0,1,3,1,0,0,0,0,0,4,Home Purchase,84229.62,180,1
CUST010328,54,LA,High School,Retired,0,Rent,30552.66,170.44,0.0669,17043.72,0,0.0,0,0.0669,38052.12,13309.09,44212.09,763,11,9,1,31544.79,31.54,93.37,0,0,0,1,1,1,0,0,0,0,0,1,Business,409849.29,84,1
CUST010329,53,KY,Associate,Employed,32,Rent,47655.09,83.95,0.0211,5215.15,0,2119.6,0,0.0211,90372.43,11544.86,57060.8,730,26,8,4,100727.11,41.02,83.77,1,0,0,6,9,0,0,0,0,0,0,5,Auto,75014.42,60,1
CUST010330,51,IA,Bachelor,Employed,10,Mortgage,98362.07,2961.63,0.3613,106864.76,378596.23,0.0,0,0.3613,25715.39,39421.32,0.0,743,6,5,4,142600.13,5.51,90.46,0,0,0,4,8,1,0,0,0,0,0,4,Business,493022.58,120,1
CUST010331,21,NJ,Bachelor,Employed,1,Rent,73529.35,2157.57,0.3521,215756.77,0,0.0,38792.26,0.3521,117277.34,34130.2,0.0,668,2,10,6,81524.09,5.44,98.26,0,0,0,5,6,0,1,0,0,0,1,2,Business,273993.94,36,1
CUST010332,65,MD,Master,Unemployed,0,Own,7644.5,20.73,0.0325,2073.1,0,0.0,0,0.0325,2310.98,1098.87,28663.82,694,26,8,3,8392.23,15.05,80.93,1,0,0,6,10,4,0,0,0,0,0,2,Business,199672.03,240,0
CUST010333,64,AL,High School,Employed,25,Rent,58386.95,272.96,0.0561,27296.15,0,0.0,0,0.0561,48096.25,25682.22,0.0,681,23,11,4,72904.66,36.85,82.04,2,1,0,4,7,1,0,0,0,0,0,1,Medical,265811.59,60,1
CUST010334,71,NJ,Master,Employed,31,Rent,102379.25,1646.59,0.193,123478.71,0,27453.76,0,0.193,25767.04,17573.07,278526.82,559,15,8,4,34531.88,27.42,78.24,1,0,0,4,6,3,1,0,1,0,1,5,Education,464482.19,120,0
CUST010335,65,IA,High School,Employed,21,Rent,59755.2,493.22,0.099,49321.7,0,0.0,0,0.099,94739.73,18679.16,195325.4,703,10,5,1,76148.02,27.0,85.78,1,0,0,3,5,3,0,0,0,0,0,0,Education,290358.75,60,1
CUST010336,25,OR,Bachelor,Employed,6,Rent,93643.16,354.18,0.0454,35417.85,0,0.0,72685.56,0.0454,11191.94,9494.83,290850.12,655,3,6,2,61769.49,52.66,82.69,0,0,0,3,3,4,0,0,0,0,0,4,Education,155509.85,36,1
CUST010337,42,TX,High School,Employed,17,Own,56252.94,1609.95,0.3434,123092.86,0,25268.35,0,0.3434,5263.09,18364.83,0.0,711,11,7,6,113589.43,34.29,94.92,0,0,0,6,9,0,0,0,0,0,0,5,Personal,472018.99,120,1
CUST010338,61,OH,PhD,Employed,25,Rent,159035.61,2454.13,0.1852,204598.84,0,27209.69,0,0.1852,47168.19,54976.71,250192.4,787,19,6,2,189463.05,7.78,87.46,0,0,0,6,9,4,0,0,0,0,0,0,Personal,143449.06,360,1
CUST010339,32,MN,Bachelor,Employed,2,Mortgage,69182.74,1231.77,0.2137,23805.97,198742.85,0.0,69734.71,0.2137,134615.98,19914.97,0.0,701,1,7,5,55548.12,41.75,92.3,0,0,0,5,5,2,0,0,0,0,0,3,Home Purchase,453274.17,180,1
CUST010340,66,IL,Master,Unemployed,0,Mortgage,4632.57,923.49,1,8965.9,68547.16,32739.58,0,2.3922,1709.93,539.49,0.0,646,27,2,0,2444.34,35.27,79.1,1,0,0,1,1,4,0,0,0,0,0,1,Personal,296099.22,36,1
CUST010341,29,MN,High School,Employed,6,Rent,51324.77,830.44,0.1942,83043.57,0,0.0,0,0.1942,94121.39,11742.1,72937.81,672,11,1,0,52223.36,44.58,83.53,0,0,0,3,5,4,0,0,0,0,0,5,Auto,220959.41,48,0
CUST010342,43,MO,Bachelor,Unemployed,0,Own,3567.67,51.2,0.1722,5119.86,0,0.0,60937.11,0.1722,1225.85,1422.51,10156.82,443,9,12,4,7059.88,16.12,47.07,6,4,1,3,7,3,0,0,0,0,0,3,Business,78335.79,36,0
CUST010343,18,CO,Bachelor,Self-Employed,0,Own,126517.01,539.73,0.0512,35143.38,0,12553.29,67048.43,0.0512,121962.73,24200.6,0.0,750,0,9,3,292762.56,14.23,96.04,0,0,0,3,7,0,0,0,0,0,0,0,Medical,254855.59,180,1
CUST010344,29,IL,Bachelor,Employed,6,Own,105947.7,2945.88,0.3337,294587.94,0,0.0,50957.42,0.3337,155336.5,47169.12,0.0,656,6,5,3,202180.66,35.53,79.43,2,1,0,2,5,2,0,0,0,0,0,5,Auto,406174.5,240,1
CUST010345,45,LA,High School,Employed,3,Rent,53791.69,709.07,0.1582,70906.57,0,0.0,0,0.1582,28182.89,9234.66,0.0,738,10,2,5,126086.35,11.69,90.93,1,0,0,5,5,2,0,0,0,0,0,5,Personal,305393.77,36,1
CUST010346,60,MN,Associate,Employed,9,Rent,48621.62,283.56,0.07,28355.9,0,0.0,0,0.07,67435.09,21163.43,0.0,634,0,7,4,64751.24,48.15,90.46,0,0,0,6,7,3,0,0,2,0,0,0,Business,436648.01,60,1
CUST010347,74,FL,Master,Retired,0,Rent,68324.17,595.78,0.1046,59578.36,0,0.0,0,0.1046,95575.78,15057.98,204330.5,614,24,11,3,125476.59,31.6,81.98,2,1,0,4,8,4,1,0,0,0,1,0,Business,309529.77,36,0
CUST010348,35,TN,High School,Employed,3,Rent,34201.5,1407.29,0.4938,95371.01,0,30238.51,0,0.4938,42426.06,11314.52,0.0,740,13,9,5,71674.38,48.64,99.29,0,0,0,2,2,1,0,0,0,0,0,1,Auto,229725.42,360,1
CUST010349,63,TN,Master,Part-Time,1,Mortgage,55352.15,2380.62,0.5161,110018.51,146001.15,36695.46,0,0.5161,56904.45,16065.03,43658.41,727,38,1,1,61579.23,13.7,66.85,0,0,0,3,4,3,0,0,0,0,0,3,Business,233665.14,120,1
CUST010350,56,MO,Master,Part-Time,12,Own,54040.8,1337.57,0.297,133756.88,0,0.0,0,0.297,37575.81,1979.38,0.0,696,13,9,0,111412.6,12.92,78.62,2,0,0,5,6,2,0,0,0,0,0,4,Auto,192935.64,48,0
CUST010351,49,OH,High School,Employed,26,Own,40336.66,348.94,0.1038,34893.69,0,0.0,0,0.1038,50298.07,15689.69,122777.73,774,22,2,1,67901.78,41.37,89.25,1,0,0,5,5,3,0,0,0,0,0,5,Home Purchase,52609.46,24,1
CUST010352,19,IA,Associate,Self-Employed,1,Own,50982.27,165.1,0.0389,16509.76,0,0.0,0,0.0389,43903.58,20305.22,7169.14,672,0,5,5,46893.34,23.02,83.65,1,0,0,6,6,3,0,0,0,0,0,1,Business,449190.7,84,1
CUST010353,23,VA,PhD,Self-Employed,0,Own,182177.33,174.43,0.0115,17443.48,0,0.0,43749.59,0.0115,128263.57,83037.73,256289.28,750,0,10,6,301517.21,8.4,90.96,1,0,0,3,7,4,0,0,0,0,0,5,Auto,389532.85,240,1
CUST010354,73,IN,PhD,Employed,28,Own,88612.1,723.47,0.098,72347.2,0,0.0,0,0.098,168932.26,42274.1,0.0,779,4,6,2,159318.77,7.73,90.75,0,0,0,1,4,4,0,0,0,0,0,5,Business,305934.88,12,1
CUST010355,34,OH,Bachelor,Employed,5,Own,59617.85,2013.3,0.4052,201330.11,0,0.0,6646.91,0.4052,89271.7,23262.96,161666.76,713,16,3,5,111996.1,57.56,92.77,0,0,0,1,3,4,0,0,0,0,0,1,Auto,51080.68,60,1
CUST010356,69,MO,High School,Employed,20,Mortgage,51319.61,2654.31,0.6207,60943.37,408975.3,0.0,0,0.6207,62925.53,18712.96,72932.05,721,23,3,4,56748.42,46.79,90.14,0,0,0,4,6,0,0,0,0,0,0,2,Education,363032.02,12,1
CUST010357,47,GA,High School,Employed,21,Rent,33723.02,763.77,0.2718,76377.49,0,0.0,0,0.2718,63097.14,12391.3,16834.34,739,18,6,0,43371.91,34.64,90.76,0,0,0,0,3,2,0,0,0,0,0,3,Education,364393.55,120,1
CUST010358,18,WA,High School,Unemployed,0,Mortgage,3660.2,445.22,1,8832.27,71379.24,0.0,0,1.4597,537.14,323.51,8760.46,567,0,4,6,3233.21,45.89,73.21,2,0,0,3,6,0,0,0,0,0,0,0,Personal,11546.0,120,0
CUST010359,21,PA,Bachelor,Self-Employed,0,Mortgage,116208.75,4853.02,0.5011,273670.61,423263.49,0.0,33632.02,0.5011,220929.36,34235.15,0.0,714,1,3,4,142414.55,13.92,88.11,0,0,0,0,1,0,0,0,0,0,0,1,Auto,45526.48,36,1
CUST010360,49,MD,Master,Employed,15,Rent,107060.84,2296.28,0.2574,229628.36,0,0.0,0,0.2574,42517.45,11710.7,87283.53,799,13,11,2,242085.17,22.35,95.07,0,0,0,2,3,0,0,0,0,0,0,1,Medical,43639.28,36,1
CUST010361,34,MO,Bachelor,Unemployed,0,Mortgage,5039.42,502.49,1,3459.46,93579.56,0.0,50422.87,1.1965,2948.5,1224.36,20000.27,541,9,10,3,8479.71,32.26,56.7,5,0,0,0,3,1,0,0,0,0,0,4,Medical,271549.88,180,0
CUST010362,65,AL,Master,Self-Employed,14,Mortgage,198597.51,3091.25,0.1868,123831.01,370588.43,0.0,0,0.1868,456.48,8598.87,82204.58,736,19,12,2,179564.83,49.44,83.2,2,0,0,2,2,3,0,0,0,0,0,4,Personal,141095.83,84,1
CUST010363,35,FL,High School,Employed,5,Rent,46672.17,1566.36,0.4027,156636.19,0,0.0,0,0.4027,27827.28,6432.48,2620.12,646,0,6,0,24937.62,23.74,91.41,0,0,0,5,7,3,0,0,2,0,0,1,Business,236513.86,12,1
CUST010364,58,OH,Bachelor,Employed,28,Mortgage,75634.98,1755.86,0.2786,78975.93,88638.31,34860.86,0,0.2786,16124.53,7083.7,0.0,691,17,8,0,165127.43,16.5,93.42,0,0,0,4,5,4,0,1,0,0,1,2,Business,80749.55,24,1
CUST010365,29,OR,Associate,Unemployed,0,Own,278.71,439.74,1,336.29,0,29092.02,0,5,1010.26,76.99,0.0,460,6,11,2,500,45.05,59.05,2,1,0,5,8,0,1,0,0,0,1,1,Home Purchase,179155.3,84,0
CUST010366,65,IL,Bachelor,Self-Employed,15,Mortgage,150746.18,5984.8,0.4764,448866.53,238595.63,20210.76,0,0.4764,41907.86,25255.43,152212.58,655,4,5,1,331435.6,7.3,84.92,1,0,0,1,3,0,0,0,3,0,0,1,Medical,353687.76,24,0
CUST010367,40,OK,Bachelor,Employed,4,Mortgage,99829.44,1232.99,0.1482,34612.72,140329.43,12347.92,4944.67,0.1482,42068.06,36219.91,0.0,737,4,10,1,222256.3,27.5,82.67,0,0,0,4,4,1,0,0,0,0,0,4,Home Purchase,66341.77,240,1
CUST010368,22,TX,Associate,Employed,4,Mortgage,54942.54,2900.38,0.6335,77821.8,424432.29,0.0,0,0.6335,52716.24,13207.79,3403.7,612,1,9,3,136438.61,52.59,85.56,1,0,0,5,6,2,0,0,0,0,0,4,Personal,210088.12,120,0
CUST010369,60,NJ,High School,Retired,0,Own,21491.62,882.87,0.493,28526.92,0,39840.22,0,0.493,4716.22,3320.55,0.0,686,32,9,4,47204.43,46.62,86.99,1,0,0,2,4,0,0,1,0,0,1,5,Auto,266048.4,24,1
CUST010370,69,LA,Master,Retired,0,Rent,65611.5,1262.44,0.2309,93337.88,0,21937.45,0,0.2309,29784.27,16071.81,0.0,713,40,10,2,159283.38,50.58,81.79,2,1,0,4,6,3,0,0,0,0,0,2,Auto,169101.19,84,1
CUST010371,72,MO,High School,Employed,5,Own,54910.31,1909.06,0.4172,133281.6,0,38415.94,0,0.4172,85592.16,4947.44,0.0,758,33,2,4,118641.77,24.63,82.86,2,0,0,0,1,2,0,0,0,0,0,3,Debt Consolidation,256910.45,360,1
CUST010372,43,IA,Bachelor,Employed,2,Own,106957.77,1963.35,0.2203,174259.37,0,14717.17,37925.94,0.2203,19680.71,25292.42,0.0,726,12,12,4,130826.81,34.07,84.44,1,0,0,5,8,3,0,0,0,0,0,4,Personal,256295.67,240,1
CUST010373,27,CA,Master,Self-Employed,4,Rent,201627.14,2126.73,0.1266,212673.4,0,0.0,11915.15,0.1266,225612.65,40416.45,111072.43,749,6,2,4,500000,27.54,88.75,1,0,0,5,9,0,0,0,0,0,0,5,Personal,79406.52,60,1
CUST010374,34,TN,Bachelor,Part-Time,10,Mortgage,39504.66,2430.27,0.7382,92177.58,301699.09,0.0,5868.19,0.7382,61270.41,6747.91,137743.04,730,16,9,6,93718.06,10.11,91.64,0,0,0,5,8,0,0,0,0,0,0,3,Personal,314553.36,120,1
CUST010375,55,IN,High School,Employed,27,Own,46768.77,211.4,0.0542,21139.8,0,0.0,0,0.0542,18921.94,4722.14,108494.85,689,25,12,6,84364.49,39.85,85.25,0,0,0,0,3,1,1,0,0,0,1,1,Personal,243751.21,240,1
CUST010376,44,FL,Bachelor,Employed,18,Rent,64326.76,2704.91,0.5046,207180.08,0,42206.99,32092.83,0.5046,10665.64,11294.01,113698.79,694,15,3,3,54759.74,12.2,85.66,1,0,0,4,8,3,0,0,0,0,0,4,Debt Consolidation,265383.26,48,1
CUST010377,50,SC,Master,Part-Time,6,Own,49277.16,1570.07,0.3823,149486.33,0,5013.9,0,0.3823,16863.11,15712.89,22137.67,767,21,9,3,72413.78,18.8,76.72,2,0,0,3,3,0,0,0,0,0,0,3,Personal,323437.46,48,1
CUST010378,66,NC,High School,Employed,22,Own,59565.52,1096.94,0.221,109693.78,0,0.0,0,0.221,86239.48,10303.34,220141.47,772,40,7,4,51973.68,31.03,88.52,1,0,0,6,7,3,0,0,0,0,0,5,Education,289375.88,180,0
CUST010379,43,CA,High School,Employed,19,Rent,49670.47,1213.05,0.2931,121305.27,0,0.0,0,0.2931,15805.91,6863.57,103889.06,717,2,10,4,123907.96,20.42,83.44,2,1,0,1,1,1,0,0,0,0,0,0,Business,497082.77,60,1
CUST010380,63,CT,Bachelor,Employed,17,Rent,79229.69,690.06,0.1045,69006.16,0,0.0,0,0.1045,92200.73,36567.12,282704.02,518,2,9,3,41905.21,8.29,80.53,0,0,0,6,8,3,2,0,0,0,2,4,Auto,93831.43,360,0
CUST010381,36,OH,Master,Employed,15,Rent,129378.06,1811.32,0.168,181132.14,0,0.0,42235.54,0.168,60021.64,24855.43,0.0,716,18,4,4,277053.88,34.24,95.04,0,0,0,4,4,3,0,0,0,1,1,1,Personal,468836.58,360,1
CUST010382,56,OK,Master,Self-Employed,21,Own,124540.91,1400.61,0.135,140061.26,0,0.0,0,0.135,48288.45,58019.15,0.0,809,38,7,3,86369.73,18.63,80.61,2,1,0,1,1,0,0,0,0,0,0,2,Personal,460574.82,48,1
CUST010383,56,VA,Master,Part-Time,0,Rent,47707.44,325.01,0.0818,32500.55,0,0.0,0,0.0817,84242.36,8237.03,143581.12,636,9,12,4,69217.18,55.47,87.42,1,0,0,6,7,1,0,0,0,1,1,3,Debt Consolidation,195024.65,36,0
CUST010384,38,OH,Master,Employed,13,Rent,134325.64,4113.36,0.3675,411336.07,0,0.0,76644.98,0.3675,131851.27,21552.73,0.0,802,2,9,3,63285.55,10.57,94.73,0,0,0,2,2,0,0,0,0,0,0,0,Personal,85512.07,60,1
CUST010385,73,WA,High School,Unemployed,0,Rent,2595.88,171.65,0.7935,17165.36,0,0.0,0,0.7935,181.51,61.22,8645.23,653,9,8,6,2232.54,8.57,81.61,2,0,0,1,4,3,0,0,0,0,0,1,Education,109731.37,84,0
CUST010386,25,MD,High School,Self-Employed,3,Mortgage,28855.86,2685.9,1,7168.13,391738.67,43701.86,0,1.117,32094.14,3100.41,106142.33,659,1,1,4,20477.07,18.72,81.53,2,1,0,1,4,2,0,0,0,0,0,0,Home Purchase,281339.03,84,0
CUST010387,34,AL,Bachelor,Self-Employed,0,Rent,161322.09,4830.79,0.3593,483079.46,0,0.0,19295.31,0.3593,82120.01,52747.64,0.0,737,0,11,6,154571.26,23.57,80.57,0,0,0,3,3,1,0,0,0,0,0,5,Personal,410028.9,60,0
CUST010388,71,SC,Bachelor,Employed,22,Rent,95734.76,2357.62,0.2955,210268.56,0,16995.33,0,0.2955,138671.31,37477.0,373097.34,791,40,10,0,80780.4,12.56,80.91,2,0,0,3,7,4,0,0,0,0,0,4,Medical,354667.17,12,1
CUST010389,49,CO,Bachelor,Self-Employed,21,Own,122021.73,1673.32,0.1646,167332.38,0,0.0,0,0.1646,234363.77,10141.2,0.0,679,19,2,2,203033.07,27.22,88.87,0,0,0,3,7,0,0,0,3,0,0,3,Home Purchase,91386.65,36,0
CUST010390,41,OK,Bachelor,Employed,5,Own,95067.99,1738.12,0.2194,173811.68,0,0.0,25530.04,0.2194,82132.89,4087.49,59467.96,742,0,4,1,116314.79,8.66,94.85,0,0,0,4,8,3,0,0,0,0,0,5,Personal,254885.68,24,1
CUST010391,54,IN,High School,Employed,11,Rent,37525.43,1570.85,0.5023,124630.81,0,21635.82,0,0.5023,21086.04,5897.19,71721.38,657,1,8,4,82047.24,12.4,78.19,0,0,0,6,7,1,0,0,0,0,0,4,Medical,72203.94,120,1
CUST010392,72,MA,Master,Retired,0,Own,62736.71,1333.97,0.2552,133396.53,0,0.0,0,0.2552,69592.75,19330.38,39812.88,840,25,10,4,134903.85,9.54,89.03,0,0,0,4,6,1,0,0,0,0,0,2,Home Purchase,474621.05,48,1
CUST010393,21,OK,Bachelor,Unemployed,0,Rent,3839.93,58.45,0.1827,5845.04,0,0.0,77175.65,0.1827,1566.23,989.57,0.0,572,1,10,2,4812.18,23.69,49.82,3,1,0,3,7,4,0,0,0,0,0,3,Education,287546.58,120,0
CUST010394,23,TN,High School,Retired,0,Own,25990.76,530.02,0.2447,5849.78,0,31434.99,0,0.2447,46271.73,247.05,27232.01,743,0,7,0,20263.82,20.66,91.69,0,0,0,2,2,2,0,0,0,0,0,2,Business,54414.12,180,1
CUST010395,66,WA,Associate,Self-Employed,26,Rent,37957.81,274.83,0.0869,27483.13,0,0.0,0,0.0869,55280.23,18885.46,0.0,710,9,11,1,83790.51,43.71,82.92,1,0,0,6,6,2,0,0,0,0,0,1,Home Purchase,377197.52,360,1
CUST010396,26,VA,High School,Employed,6,Mortgage,51576.3,2549.2,0.5931,32391.55,431393.33,4554.28,0,0.5931,59193.1,15068.15,0.0,582,6,5,0,114880.63,14.14,97.93,0,0,0,4,6,4,0,0,3,0,0,5,Debt Consolidation,165164.79,120,0
CUST010397,40,IA,Bachelor,Employed,17,Rent,89138.35,2524.48,0.3399,247654.15,0,3195.66,60697.67,0.3399,77446.88,34914.03,0.0,772,21,10,4,65557.96,8.57,89.92,1,0,0,3,4,3,0,0,1,0,0,4,Business,223913.78,36,1
CUST010398,56,NY,Bachelor,Employed,15,Rent,99825.54,1304.63,0.1568,130463.27,0,0.0,0,0.1568,188161.45,18447.11,134166.63,772,5,5,3,113119.43,9.58,99.81,0,0,0,1,1,1,0,0,0,0,0,0,Home Purchase,164708.71,24,1
CUST010399,73,VA,High School,Employed,31,Rent,54662.06,625.4,0.1373,62539.8,0,0.0,0,0.1373,49862.78,7175.13,0.0,775,40,4,6,24505.97,27.22,79.76,1,0,0,6,10,1,0,0,0,0,0,5,Business,37588.37,12,1
CUST010400,58,MD,Bachelor,Self-Employed,4,Mortgage,59093.78,2864.88,0.5818,135788.39,219006.85,27463.89,0,0.5818,95943.12,21546.07,0.0,685,16,1,0,72209.87,10.12,94.72,0,0,0,6,6,3,0,0,0,0,0,1,Business,404911.02,120,0
CUST010401,22,TX,High School,Employed,3,Own,44985.38,74.15,0.0198,7414.95,0,0.0,0,0.0198,62856.68,20652.0,116043.12,735,2,4,5,94022.2,17.59,94.45,0,0,0,3,7,1,0,0,0,0,0,4,Home Purchase,121164.32,84,1
CUST010402,29,CA,Associate,Self-Employed,9,Rent,66110.82,2297.47,0.417,185462.62,0,29522.9,0,0.417,50850.86,29231.29,251468.7,686,3,6,2,49018.85,42.21,83.2,1,0,0,1,1,4,0,0,0,0,0,5,Personal,302599.5,180,1
CUST010403,62,MN,Associate,Retired,0,Rent,25200.63,477.9,0.2276,6841.88,0,27298.45,0,0.2276,8945.56,7083.57,0.0,750,18,8,6,25736.86,15.02,86.76,0,0,0,5,5,3,0,0,0,0,0,1,Business,355493.22,120,1
CUST010404,66,MD,Associate,Retired,0,Own,23531.92,86.81,0.0443,1220.56,0,4973.78,0,0.0443,32119.36,8800.21,27747.77,828,40,12,1,16533.82,15.6,84.69,1,0,0,2,2,1,0,0,0,0,0,4,Education,99098.73,24,1
CUST010405,54,PA,Master,Part-Time,3,Mortgage,41143.7,1676.6,0.489,3897.26,327524.54,0.0,0,0.489,77674.95,3837.4,12563.97,631,14,2,6,66461.4,59.09,69.08,0,0,0,6,8,1,0,0,0,0,0,2,Debt Consolidation,467839.4,120,1
CUST010406,56,IA,Bachelor,Employed,14,Rent,105268.68,1099.68,0.1254,109967.91,0,0.0,0,0.1254,59722.4,37039.46,126403.55,821,37,8,1,83634.28,21.26,90.5,1,0,0,4,8,3,0,0,0,0,0,4,Personal,60066.48,84,0
CUST010407,65,AL,High School,Unemployed,0,Own,3367.77,67.95,0.2421,6795.24,0,0.0,0,0.2421,2868.01,302.67,156.59,682,22,5,0,8005.49,6.49,62.89,3,0,0,5,7,1,0,0,0,0,0,4,Debt Consolidation,159027.54,120,1
CUST010408,34,MN,Bachelor,Employed,6,Own,98059.25,1730.13,0.2117,173012.98,0,0.0,38059.71,0.2117,116406.43,8221.01,332633.59,683,1,4,3,113131.03,35.9,84.31,0,0,0,5,9,0,0,0,0,0,0,2,Personal,283431.95,60,1
CUST010409,34,CT,Bachelor,Part-Time,4,Own,38987.94,831.63,0.256,48115.44,0,23365.37,4629.06,0.256,6750.5,18314.69,9664.73,719,2,6,1,52282.07,10.55,86.35,0,0,0,3,6,4,0,0,0,0,0,4,Business,281012.58,84,1
CUST010410,30,IN,Bachelor,Employed,1,Mortgage,88623.66,2132.25,0.2887,74715.31,277019.48,0.0,34135.25,0.2887,167664.54,11106.36,164276.96,755,12,4,0,41646.84,2.08,94.58,0,0,0,5,7,2,0,0,0,0,0,3,Home Purchase,228655.31,12,1
CUST010411,60,OR,PhD,Employed,12,Rent,152800.15,3237.19,0.2542,323718.78,0,0.0,0,0.2542,275216.76,17376.99,0.0,734,17,9,0,340365.52,26.91,85.41,1,0,0,4,8,0,0,0,0,0,0,5,Medical,417387.78,180,1
CUST010412,18,MO,PhD,Employed,0,Own,128815.87,892.89,0.0832,89289.3,0,0.0,14619.36,0.0832,209961.78,11232.17,55982.1,592,0,9,5,126952.5,40.46,83.17,2,1,0,5,9,0,0,1,0,0,1,5,Medical,108727.63,12,0
CUST010413,32,CO,High School,Employed,2,Mortgage,55123.67,3335.07,0.726,144481.72,378049.95,0.0,0,0.726,64132.29,11739.85,32831.48,587,12,2,5,54227.05,67.39,83.78,2,1,0,6,8,0,0,0,0,0,0,1,Debt Consolidation,210017.72,120,1
CUST010414,38,VA,Associate,Employed,1,Rent,57128.57,1190.81,0.2501,119081.04,0,0.0,0,0.2501,16116.01,7709.56,104339.07,630,8,7,2,28972.96,62.86,89.64,1,0,0,5,5,2,0,0,0,1,1,2,Education,81963.85,84,0
CUST010415,36,CA,Master,Employed,16,Own,137620.28,863.5,0.0753,86350.47,0,0.0,21058.0,0.0753,177641.47,15604.45,225945.34,736,17,3,5,80509.45,35.69,89.96,1,0,0,2,6,1,0,0,0,0,0,5,Business,17307.9,48,1
CUST010416,21,MI,Master,Retired,0,Mortgage,50944.33,2640.93,0.6221,133686.9,260811.55,0.0,52973.16,0.6221,3486.31,17662.44,0.0,633,0,9,1,41936.64,52.35,78.33,1,0,0,1,4,0,0,0,0,0,0,5,Education,256872.84,360,1
CUST010417,32,OH,Bachelor,Self-Employed,9,Own,66406.51,568.81,0.1028,17993.39,0,25925.0,65659.61,0.1028,101580.7,8105.98,0.0,783,6,5,2,41146.68,6.6,93.86,0,0,0,2,3,4,0,0,0,0,0,5,Business,360610.8,60,1
CUST010418,21,OR,Master,Self-Employed,0,Rent,217450.56,3891.91,0.2148,389190.67,0,0.0,15204.16,0.2148,43790.85,85999.29,0.0,733,2,4,6,220890.0,15.14,97.93,0,0,0,5,6,3,0,0,0,0,0,3,Education,315388.38,180,1
